Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
sdv-id-HrqsyS,102,RL,59.0,7791,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1.5Fin,4,5,1983,2000,Gable,CompShg,Plywood,CmentBd,BrkFace,52.0,TA,TA,CBlock,Gd,TA,No,ALQ,661,Rec,720,32,813,GasA,Ex,Y,SBrkr,1053,1732,0,1763,0,0,2,2,3,1,TA,8,Typ,2,TA,Detchd,1994.0,Unf,1,130,TA,,Y,0,88,5,206-10-5510,136,0,,,,408,10,2006,WD,Normal,230539
sdv-id-DirngA,169,FV,56.0,3578,Pave,,IR1,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,Twnhs,2Story,3,5,1984,1963,Gable,CompShg,CemntBd,Plywood,,45.0,TA,Gd,PConc,Gd,TA,No,LwQ,845,Unf,447,56,763,GasA,Ex,Y,FuseA,692,1242,3,1185,0,0,2,0,3,2,TA,5,Typ,0,,Attchd,1996.0,Fin,2,277,TA,TA,Y,92,92,0,107-89-5544,10,0,,,,5195,5,2006,New,Normal,89696
sdv-id-XofDRX,53,RL,,6114,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,1Story,8,5,2007,2010,Gable,Tar&Grv,Stucco,VinylSd,BrkFace,32.0,Gd,TA,PConc,TA,TA,Mn,Rec,816,Unf,165,129,1240,GasA,Gd,Y,SBrkr,1138,234,1,1187,0,0,1,0,3,1,Gd,6,Typ,0,,Attchd,2010.0,RFn,2,288,TA,TA,Y,2,175,0,871-61-2257,195,0,,,,2031,5,2008,WD,Normal,211382
sdv-id-QnSLlZ,32,RL,87.0,11803,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,7,7,1990,2009,Gable,CompShg,Wd Sdng,MetalSd,,5.0,TA,TA,CBlock,Gd,TA,No,Unf,338,Unf,101,830,1470,GasA,TA,Y,SBrkr,1741,596,0,1962,0,0,1,1,3,1,Gd,9,Typ,0,Gd,Attchd,1996.0,RFn,2,816,TA,TA,Y,90,169,0,028-36-9111,0,0,,,,391,3,2009,WD,Partial,283747
sdv-id-utIsVp,173,RL,40.0,4641,Pave,,IR2,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,2Story,6,6,2001,2010,Hip,CompShg,VinylSd,VinylSd,BrkFace,2.0,TA,TA,BrkTil,TA,TA,No,Unf,33,Unf,147,70,0,GasA,Ex,Y,SBrkr,554,1649,0,822,1,0,2,0,3,1,Gd,8,Typ,0,,Detchd,2005.0,Unf,2,281,TA,TA,N,0,44,0,098-95-3260,0,0,,,,1580,5,2006,WD,Normal,83568
sdv-id-nbtjQJ,112,RM,40.0,2248,Pave,,Reg,Low,AllPub,Inside,Gtl,Edwards,Norm,Norm,Duplex,2Story,5,5,1996,2000,Gable,CompShg,VinylSd,VinylSd,,11.0,TA,TA,CBlock,TA,TA,No,Unf,482,Unf,101,655,1187,GasA,Gd,Y,SBrkr,661,220,0,536,0,0,1,0,3,1,Gd,4,Typ,0,,,1998.0,,3,103,TA,TA,Y,26,106,0,219-24-0992,0,0,,,,6999,1,2006,WD,Normal,84637
sdv-id-CYyYqp,106,RL,,5799,Pave,Grvl,Reg,Bnk,AllPub,Corner,Sev,BrkSide,Norm,Norm,1Fam,1Story,7,4,1967,1972,Hip,CompShg,HdBoard,HdBoard,,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,86,Unf,16,244,710,GasA,Ex,Y,SBrkr,1003,15,0,544,0,0,1,0,3,1,TA,3,Typ,1,,Attchd,,Unf,1,115,TA,TA,N,10,9,0,664-76-4984,24,0,,,,13420,6,2009,WD,Normal,105529
sdv-id-jHtMKt,122,RL,66.0,12211,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,TwnhsE,2Story,4,5,1946,1961,Hip,CompShg,HdBoard,HdBoard,,0.0,TA,TA,PConc,TA,TA,No,ALQ,396,Unf,500,300,1012,GasA,Ex,Y,SBrkr,1116,935,0,1246,1,0,1,1,3,1,TA,6,Typ,1,,,1954.0,Fin,1,339,TA,TA,N,1,60,1,227-24-5383,137,0,,GdPrv,,3231,6,2010,WD,Normal,165514
sdv-id-GpulRt,42,RL,,11111,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2001,1962,Gable,CompShg,MetalSd,Wd Sdng,,1.0,Gd,TA,Slab,Ex,TA,Av,Rec,682,Unf,9,16,822,GasA,Gd,Y,FuseA,1487,64,0,1165,1,0,2,1,3,1,Gd,8,Maj1,0,Gd,Attchd,1991.0,Unf,3,670,TA,TA,Y,316,68,0,619-94-3550,0,0,,,,556,8,2009,WD,Normal,144767
sdv-id-COJrkL,143,RL,93.0,19626,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,5,1978,1969,Gable,CompShg,HdBoard,MetalSd,BrkFace,10.0,TA,TA,PConc,Gd,TA,No,LwQ,985,Unf,70,138,756,GasA,Gd,Y,SBrkr,851,1798,0,1850,0,0,2,1,1,1,TA,7,Typ,1,TA,Attchd,1983.0,RFn,2,887,TA,TA,Y,1,106,0,872-41-2356,3,0,,,,2134,1,2008,WD,Normal,195235
sdv-id-bcFBYS,152,FV,93.0,14163,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,SFoyer,6,8,1984,1981,Gable,CompShg,Wd Sdng,Wd Sdng,,7.0,Gd,TA,Slab,Fa,TA,Av,Unf,168,Unf,516,74,557,GasA,Ex,Y,SBrkr,1450,1838,0,2796,1,0,2,0,3,1,Gd,11,Typ,2,TA,Detchd,1994.0,Unf,2,668,TA,TA,P,49,73,0,853-22-4717,5,0,,MnPrv,,5868,5,2007,WD,Normal,256482
sdv-id-vjqlVN,111,RL,,13452,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,5,7,1995,2010,Gable,CompShg,Plywood,Wd Sdng,,40.0,TA,TA,CBlock,TA,TA,No,GLQ,1301,Unf,450,592,1313,GasA,Ex,Y,SBrkr,1471,1246,0,2563,2,1,2,0,2,1,TA,8,Typ,0,Gd,Attchd,1983.0,RFn,2,371,TA,TA,Y,17,17,0,181-10-1000,1,0,,,,11929,9,2007,WD,Abnorml,233603
sdv-id-CAMbWI,43,RL,,14163,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1Story,6,5,2004,2008,Gable,Tar&Grv,VinylSd,VinylSd,Stone,17.0,Gd,TA,CBlock,Gd,TA,Av,ALQ,1413,Unf,83,95,1080,GasA,Ex,Y,SBrkr,1071,37,0,818,0,0,1,0,1,1,Gd,5,Typ,1,Gd,Attchd,2007.0,Unf,1,17,TA,TA,Y,0,218,0,118-90-1671,8,0,,,,1606,8,2008,WD,Normal,220505
sdv-id-BbCPXw,190,RL,43.0,6618,Pave,,IR1,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,TwnhsE,SLvl,8,7,2002,2009,Gable,CompShg,Wd Sdng,MetalSd,,23.0,Gd,TA,BrkTil,Ex,TA,,BLQ,142,Unf,602,37,1011,GasA,Gd,Y,SBrkr,1023,1770,0,2180,0,0,1,0,3,1,TA,8,Typ,0,,Attchd,2010.0,Unf,2,476,TA,TA,Y,0,218,0,082-33-2320,1,0,,,,713,6,2006,WD,Normal,248113
sdv-id-cGXPGy,81,RM,69.0,7396,Pave,,Reg,Bnk,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,4,6,1944,1955,Gable,CompShg,HdBoard,Plywood,,18.0,Gd,TA,CBlock,Gd,TA,No,Rec,785,Unf,674,1,664,GasA,Gd,Y,SBrkr,936,655,9,1060,1,0,2,0,4,1,TA,5,Typ,0,TA,Attchd,1959.0,Fin,2,369,TA,TA,Y,0,35,1,372-29-7478,0,0,,,,298,9,2010,New,Normal,97640
sdv-id-IgLUuh,104,RL,91.0,8087,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Feedr,Norm,1Fam,2Story,7,8,2002,2009,Hip,CompShg,Wd Sdng,HdBoard,,8.0,Gd,TA,PConc,Gd,TA,Gd,Rec,814,Unf,152,97,1483,GasA,Ex,Y,SBrkr,1627,1335,0,2775,1,0,2,0,3,1,Ex,11,Typ,1,Gd,Detchd,2000.0,Unf,0,389,TA,TA,Y,38,168,0,633-38-5414,0,0,,,,0,11,2006,New,Abnorml,349112
sdv-id-kPhwRW,60,C (all),40.0,4558,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,4,5,1935,1956,Gable,CompShg,VinylSd,VinylSd,,0.0,TA,Gd,PConc,Gd,TA,No,ALQ,238,Unf,20,606,531,GasA,Ex,N,SBrkr,590,1139,2,736,1,0,2,1,3,1,TA,4,Typ,0,,Detchd,1983.0,RFn,1,34,TA,TA,Y,1,73,5,373-68-0902,0,0,,,,412,4,2008,WD,Normal,73724
sdv-id-vzeTgC,117,RL,72.0,8798,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,10,5,1979,1961,Hip,CompShg,CemntBd,CmentBd,BrkFace,134.0,TA,TA,CBlock,TA,TA,Av,ALQ,170,Unf,40,204,840,GasA,TA,Y,SBrkr,885,1079,0,1391,0,0,1,1,3,1,TA,7,Typ,0,,Detchd,1990.0,Unf,2,382,TA,TA,Y,3,49,0,252-79-0345,0,0,,,,547,3,2008,WD,Normal,152206
sdv-id-YokVwo,35,RL,,11441,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,5,5,1954,2010,Gable,CompShg,BrkFace,Stucco,,61.0,TA,TA,PConc,TA,TA,No,Unf,434,Unf,228,2336,2075,GasA,TA,Y,SBrkr,2586,69,0,2668,0,0,1,0,3,1,TA,8,Typ,0,,BuiltIn,1941.0,Unf,0,53,TA,TA,Y,10,44,0,874-78-7995,0,0,,,,5100,10,2006,WD,Family,258963
sdv-id-QrIUyR,127,RL,48.0,19429,Pave,,Reg,Lvl,AllPub,Corner,Gtl,Somerst,Norm,Norm,1Fam,2Story,8,5,2000,2010,Gable,CompShg,VinylSd,VinylSd,,1.0,TA,TA,PConc,Gd,TA,Mn,Rec,829,Unf,424,175,765,GasA,TA,Y,SBrkr,794,1871,0,2815,0,0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,1999.0,RFn,2,1174,TA,TA,Y,12,101,0,295-02-6977,0,0,,,,4143,12,2007,WD,Normal,404864
sdv-id-uqnRsj,88,RL,58.0,4966,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,2Story,5,4,1937,1989,Gable,CompShg,MetalSd,Plywood,,7.0,TA,TA,BrkTil,Gd,TA,Mn,GLQ,316,Rec,603,1,312,GasA,Fa,Y,SBrkr,1022,264,7,973,0,0,2,1,2,1,Gd,6,Min1,0,,,1973.0,Fin,1,70,TA,TA,Y,0,79,0,552-86-1978,0,0,,,,82,5,2007,New,Normal,99470
sdv-id-zLSZXx,31,RL,55.0,15537,Pave,,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,7,6,1944,1972,Gable,CompShg,HdBoard,Plywood,BrkFace,3.0,TA,Gd,PConc,Gd,TA,No,GLQ,574,Unf,512,191,1446,GasA,Ex,Y,SBrkr,1604,0,2,666,0,0,1,0,3,1,Gd,4,Typ,1,,Attchd,1956.0,Unf,2,210,TA,TA,Y,30,12,0,781-60-2082,0,0,,MnPrv,,6664,5,2009,WD,Normal,103076
sdv-id-ZnjNAm,63,RM,31.0,2502,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Feedr,Norm,1Fam,2Story,6,5,2007,1994,Gable,WdShngl,VinylSd,VinylSd,BrkFace,150.0,TA,TA,CBlock,,TA,No,Unf,408,Unf,157,1667,1663,GasA,Fa,N,SBrkr,1519,295,0,1922,0,1,2,1,3,1,TA,7,Typ,2,TA,Detchd,2003.0,Unf,2,669,TA,TA,Y,1,108,0,712-43-2843,140,0,,,,1438,7,2010,COD,Normal,329853
sdv-id-NvLqOa,64,RL,89.0,15951,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,6,1973,1964,Gable,CompShg,Wd Sdng,Wd Sdng,Stone,39.0,Gd,TA,CBlock,TA,TA,No,Unf,697,Unf,111,452,1054,GasA,Ex,Y,FuseA,1245,172,1,1329,1,0,1,0,3,1,TA,7,Typ,1,Gd,Attchd,1964.0,,2,810,TA,TA,Y,212,74,0,565-33-5616,0,0,,,,8400,7,2009,WD,Normal,115193
sdv-id-VAROWM,89,RL,141.0,21135,Pave,,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,PosN,Norm,1Fam,2Story,6,6,2008,2006,Hip,CompShg,WdShing,HdBoard,BrkFace,150.0,Gd,TA,CBlock,Gd,TA,No,Rec,1216,Unf,792,202,1604,GasA,Ex,Y,SBrkr,1827,737,0,2475,1,0,2,0,4,1,Gd,9,Typ,1,Po,Attchd,1996.0,Fin,2,494,TA,TA,Y,0,58,0,691-92-6837,26,0,,,,4,8,2006,WD,Alloca,471403
sdv-id-RyKEpM,55,RL,87.0,22765,Pave,,Reg,Lvl,AllPub,Corner,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1918,1992,Gable,CompShg,HdBoard,Plywood,,1.0,TA,TA,CBlock,TA,Fa,Av,BLQ,511,,678,41,1091,GasA,Ex,Y,SBrkr,1600,764,20,2695,0,0,1,1,2,1,TA,9,Typ,2,TA,Attchd,1954.0,Unf,3,145,TA,TA,Y,1,91,1,129-90-5060,116,0,,,,2305,4,2006,WD,Normal,229768
sdv-id-RVrvQO,123,RL,92.0,7148,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,2Story,3,5,1997,2010,Gable,CompShg,VinylSd,VinylSd,Stone,9.0,TA,TA,BrkTil,Ex,TA,,Unf,156,Unf,135,178,784,GasA,TA,Y,SBrkr,1431,567,0,2165,1,0,2,1,3,1,Gd,8,Typ,1,Gd,,2005.0,Unf,3,45,TA,TA,Y,521,41,2,891-52-3437,0,0,,,Shed,223,2,2007,WD,Normal,258703
sdv-id-FIiRIa,76,RL,48.0,13040,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Artery,Norm,1Fam,2Story,8,5,1996,1995,Gable,CompShg,CemntBd,MetalSd,,5.0,TA,TA,PConc,Gd,TA,No,GLQ,565,Unf,287,99,1201,GasA,Ex,Y,SBrkr,1402,92,0,1127,0,0,1,0,3,1,Gd,7,Typ,1,,Detchd,2002.0,Unf,3,402,Gd,TA,Y,0,42,1,516-76-6939,0,0,,,,9650,3,2009,WD,Normal,149572
sdv-id-SYCWBW,190,RM,,6360,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Unf,5,5,1930,1953,Gable,CompShg,HdBoard,MetalSd,,2.0,TA,TA,PConc,TA,TA,No,GLQ,156,Rec,1060,32,133,GasA,Ex,Y,SBrkr,532,1815,4,989,0,0,1,0,2,2,TA,7,Typ,0,,Detchd,1935.0,RFn,2,661,TA,TA,Y,1,62,0,836-57-9833,0,0,,MnPrv,Shed,11239,4,2006,WD,Normal,83848
sdv-id-wmBPND,90,RL,51.0,5299,Pave,Grvl,Reg,Low,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6,5,1923,1951,Gable,CompShg,VinylSd,Wd Sdng,,0.0,TA,Gd,PConc,Gd,TA,No,BLQ,300,Unf,100,59,700,GasA,Gd,Y,SBrkr,1007,1374,2,1363,0,0,1,0,2,1,TA,6,Typ,1,,Detchd,1963.0,Fin,1,20,,TA,Y,0,30,1,487-43-5768,0,0,,,,644,1,2006,WD,Abnorml,77782
sdv-id-MZsrgD,76,RL,92.0,10892,Pave,,IR1,Lvl,AllPub,Inside,Mod,Gilbert,Norm,Norm,TwnhsE,1Story,6,5,1987,2001,Gable,CompShg,Wd Sdng,MetalSd,,4.0,TA,TA,PConc,TA,TA,No,Unf,279,Unf,606,587,1265,GasA,TA,Y,SBrkr,1264,313,1,1510,0,0,3,1,3,1,Gd,6,Typ,0,TA,Attchd,2001.0,Fin,2,235,TA,TA,Y,23,188,5,763-55-5554,38,0,,,,5172,4,2010,WD,Normal,156111
sdv-id-bKGfqa,122,RL,56.0,8330,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,5,6,1957,1986,Gable,CompShg,Plywood,MetalSd,,0.0,Gd,TA,CBlock,TA,TA,No,Unf,1305,Unf,466,72,1074,GasA,TA,Y,SBrkr,813,1651,0,1246,1,0,1,1,3,1,Gd,7,Typ,0,,Attchd,1963.0,Unf,2,108,TA,TA,Y,2,33,0,306-87-8347,1,0,,,,4686,2,2006,WD,Normal,169064
sdv-id-WFFwWV,141,RL,51.0,9088,Pave,,Reg,Lvl,AllPub,Corner,Gtl,ClearCr,Norm,Norm,1Fam,SLvl,8,5,2003,2004,Gable,CompShg,VinylSd,VinylSd,,6.0,Gd,TA,PConc,TA,TA,No,Unf,842,Unf,787,272,1619,GasA,Ex,Y,SBrkr,1422,1214,0,2353,1,0,2,0,3,1,TA,8,Typ,1,Gd,Attchd,2000.0,Fin,2,1344,TA,TA,Y,172,81,0,575-47-5791,0,0,,,,9948,4,2006,WD,Normal,255191
sdv-id-gcCkgL,78,RL,92.0,11050,Pave,,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,SLvl,8,5,1947,1973,Gable,CompShg,VinylSd,VinylSd,BrkFace,110.0,TA,TA,PConc,TA,TA,No,,426,Unf,810,168,877,GasA,Ex,Y,SBrkr,979,636,54,1471,1,0,1,0,3,1,TA,7,Min2,1,,BuiltIn,1963.0,Unf,2,227,TA,TA,Y,16,25,0,375-18-0809,0,0,,,,318,5,2009,WD,Normal,152742
sdv-id-IgbohW,81,RL,42.0,3465,Pave,,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,6,6,2009,2008,Gable,CompShg,VinylSd,VinylSd,BrkFace,132.0,Gd,TA,PConc,Gd,TA,Av,Unf,901,Unf,382,300,1946,GasA,Ex,Y,SBrkr,1823,279,0,1998,0,0,2,0,2,1,Gd,6,Typ,0,Gd,Attchd,2005.0,RFn,2,1119,TA,TA,Y,46,139,0,733-43-7231,0,0,,,,118,3,2006,WD,Partial,328816
sdv-id-Sguilm,40,RL,,14407,Pave,,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,1Story,4,5,2001,2009,Gable,CompShg,AsbShng,Plywood,,10.0,Gd,TA,CBlock,Gd,TA,Av,Unf,575,Unf,203,164,1462,GasA,Ex,Y,SBrkr,1796,110,0,1669,0,0,2,0,3,1,Gd,7,Typ,0,,Attchd,,RFn,2,1145,TA,TA,Y,82,129,0,675-80-5996,25,0,,,,6,11,2010,WD,Normal,234304
sdv-id-Robjdj,35,RL,69.0,15039,Pave,,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,5,1987,1951,Hip,CompShg,VinylSd,VinylSd,,3.0,Gd,TA,CBlock,Gd,TA,No,Rec,1121,Unf,229,318,1268,GasA,Ex,Y,SBrkr,1397,970,1,1815,0,0,1,0,3,1,TA,7,Typ,2,TA,Attchd,1976.0,Unf,1,504,TA,TA,Y,2,86,0,454-63-2292,2,0,,,,11512,5,2007,WD,Normal,182005
sdv-id-EeBpds,74,RL,41.0,5797,Pave,,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,5,1983,2006,Gable,CompShg,Wd Sdng,HdBoard,BrkFace,72.0,Gd,TA,CBlock,TA,TA,Av,BLQ,1266,Unf,1006,114,1423,GasA,Ex,Y,SBrkr,1438,746,0,2009,1,0,1,0,2,1,TA,8,Typ,1,TA,Attchd,1994.0,Fin,2,740,TA,TA,Y,268,107,4,041-71-4463,0,0,,,Shed,1345,9,2009,WD,Normal,149093
sdv-id-jPiSTx,190,RL,,3205,Pave,,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,SLvl,6,3,1957,1951,Gable,CompShg,CemntBd,MetalSd,,16.0,Gd,TA,PConc,TA,TA,No,GLQ,90,Unf,15,103,234,GasA,Fa,Y,SBrkr,712,1693,0,1353,0,0,1,0,2,1,Gd,8,Typ,1,,Detchd,1980.0,Unf,2,184,TA,TA,N,0,132,0,667-49-6396,6,0,,,,3938,8,2008,New,Normal,76802
sdv-id-emMCWl,72,RL,84.0,4282,Pave,,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,7,7,1966,1967,Hip,CompShg,VinylSd,MetalSd,Stone,12.0,TA,TA,CBlock,TA,TA,No,GLQ,554,Unf,233,933,951,GasA,Ex,Y,SBrkr,1053,485,2,1302,1,0,1,0,4,1,TA,6,Typ,0,Gd,Detchd,1985.0,Unf,2,166,TA,TA,Y,1,11,0,783-69-8384,0,0,,,,461,8,2006,New,Abnorml,130393
sdv-id-syWVCA,60,RL,80.0,9796,Pave,,Reg,HLS,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,1Story,6,7,2005,2009,Gable,CompShg,Plywood,CmentBd,BrkFace,22.0,Gd,TA,PConc,,TA,Av,,881,Unf,245,35,1247,GasA,Ex,Y,SBrkr,1564,4,0,1032,0,0,2,0,5,1,Gd,6,Typ,1,,Attchd,2008.0,Unf,2,13,TA,TA,Y,0,87,0,711-31-7250,0,0,,,,2110,3,2008,New,Normal,263840
sdv-id-VaFztp,89,RH,48.0,2101,Pave,,Reg,Lvl,AllPub,Inside,Gtl,IDOTRR,Norm,Norm,1Fam,2Story,9,5,1983,2006,Gable,CompShg,MetalSd,Plywood,BrkFace,82.0,TA,TA,CBlock,TA,TA,No,BLQ,1101,Unf,269,791,789,GasA,TA,Y,SBrkr,599,1260,0,830,0,0,1,1,2,1,TA,5,Typ,0,TA,Detchd,2000.0,Fin,0,13,TA,TA,Y,97,191,0,696-44-7539,0,0,,,,10117,4,2009,WD,Normal,87687
sdv-id-LMeGrl,31,RL,57.0,8321,Pave,,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,9,6,1982,1979,Gable,CompShg,Plywood,HdBoard,,48.0,TA,TA,CBlock,TA,TA,Mn,Unf,321,Unf,290,734,1034,GasA,Ex,Y,SBrkr,928,148,0,657,1,1,1,0,2,1,Ex,4,Typ,0,Gd,Detchd,1956.0,Unf,0,122,TA,TA,Y,38,118,8,723-30-6498,0,0,,GdPrv,,304,3,2010,WD,Normal,77362
sdv-id-gGodbL,182,RL,,10201,Pave,,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,TwnhsE,1.5Fin,7,7,1951,2010,Gable,CompShg,VinylSd,VinylSd,,7.0,TA,TA,CBlock,TA,TA,No,ALQ,440,Unf,382,20,511,GasA,TA,Y,SBrkr,595,1813,4,1655,0,0,2,0,2,1,Gd,6,Min2,1,,Detchd,1973.0,Fin,1,149,TA,TA,N,158,55,0,647-84-9785,0,0,,,,708,8,2007,New,Normal,129959
sdv-id-ktZEYY,100,RL,,7356,Pave,,IR1,Lvl,AllPub,Inside,Gtl,StoneBr,Norm,Norm,1Fam,1Story,6,6,1966,1950,Gable,CompShg,Wd Sdng,Plywood,Stone,23.0,TA,TA,BrkTil,Gd,TA,No,Unf,43,Unf,192,1318,777,GasA,Ex,Y,SBrkr,847,1557,0,1340,2,0,2,0,2,1,Gd,7,Typ,0,,Detchd,1980.0,Fin,2,132,TA,TA,Y,4,94,0,029-65-9918,0,0,,,,197,9,2006,WD,Abnorml,94426
sdv-id-hKGEqm,31,RL,63.0,5506,Pave,,Reg,Lvl,AllPub,Inside,Mod,OldTown,Norm,Norm,1Fam,1Story,5,6,1968,1962,Hip,CompShg,BrkFace,Stone,BrkFace,71.0,TA,TA,CBlock,Gd,TA,No,Unf,795,Unf,239,385,1418,GasA,Ex,Y,FuseA,1630,16,0,1352,0,0,1,0,2,1,TA,6,Typ,2,TA,Attchd,1930.0,RFn,2,1313,TA,TA,Y,112,16,0,490-28-3216,1,0,,MnPrv,,1233,10,2009,WD,Normal,211101
sdv-id-xExVbL,103,RL,72.0,6093,Pave,,Reg,Lvl,AllPub,FR2,Gtl,NAmes,Norm,Norm,1Fam,2.5Unf,6,6,1953,1999,Gable,CompShg,VinylSd,Plywood,,9.0,TA,TA,PConc,Gd,TA,No,Unf,101,Unf,161,503,1408,GasA,Ex,Y,SBrkr,1032,1028,0,1686,0,0,2,0,3,1,TA,8,Typ,0,,Attchd,1983.0,Unf,1,55,Gd,,Y,0,164,2,689-03-1063,15,0,,,,132,3,2009,WD,Normal,179219
sdv-id-uaQpow,55,RL,49.0,8844,Pave,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,7,5,1962,1958,Gable,CompShg,VinylSd,Plywood,,0.0,TA,TA,PConc,TA,Fa,No,Unf,865,BLQ,886,409,857,GasA,Ex,Y,SBrkr,936,896,0,1120,1,0,1,0,1,1,TA,6,Typ,0,,BuiltIn,1987.0,Unf,3,15,TA,TA,Y,18,3,0,839-59-4322,0,0,,,,3,2,2009,WD,Normal,84035
sdv-id-oHrAJv,97,RL,75.0,4302,Pave,,Reg,Lvl,AllPub,Inside,Mod,NridgHt,Norm,Norm,TwnhsE,1Story,5,5,1941,1954,Gable,CompShg,Wd Sdng,VinylSd,,2.0,TA,Gd,PConc,TA,TA,No,GLQ,524,Unf,116,245,491,GasA,Gd,Y,SBrkr,777,447,0,887,1,0,1,0,3,1,TA,5,Typ,0,,Attchd,1975.0,RFn,2,418,TA,TA,Y,0,4,1,623-48-6185,3,0,,,,3,3,2010,WD,Abnorml,83046
sdv-id-mBgNMd,99,RL,,12270,Pave,,Reg,Lvl,AllPub,Corner,Mod,Timber,Norm,Norm,1Fam,1.5Fin,6,6,1992,2009,Gable,CompShg,MetalSd,MetalSd,Stone,63.0,TA,TA,PConc,Ex,TA,No,GLQ,790,Unf,51,283,943,GasA,TA,N,SBrkr,1155,1141,0,1665,1,0,2,1,3,1,Gd,8,Typ,1,Fa,Attchd,1966.0,RFn,2,730,TA,TA,Y,115,81,0,441-41-0655,8,0,,,Gar2,6953,9,2008,WD,Partial,210731
